,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage,nemoreport.id,nemoreport.status,nemoreport.timeCreated,nemoreport.__typename
654,785484,785484-nabidka-pronajem-bytu-novakovych-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 42 m², Novákových, Praha, Praha","Novákových, Praha - Libeň",42,,['MHD 1 minuta pěšky'],18000,4144,CZK,False,False,False,False,,16500,False,,False,[],[],Advert,16330532,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785484/1685561682-lzcypnbyiz-phpcvoxwo.jpg,Image,50.10386,14.47774,GPSPoint,,,,,MortgageData,,,,,,,
655,596299,596299-nabidka-pronajem-bytu-u-mestanskeho-pivovaru-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², U Měšťanského Pivovaru, Praha, Praha","U Měšťanského Pivovaru, Praha - Holešovice",42,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Balkón 6 m²']",18900,3500,CZK,,False,False,False,,12900,False,,False,[],[],Advert,6865007,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/596k/596299/1585242111-zfkvvxphpw.jpg,Image,50.106327,14.447401,GPSPoint,,,,,MortgageData,,,,,,,
656,788744,788744-nabidka-pronajem-bytu-turnovska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 16 m², Turnovská, Praha, Praha","Turnovská, Praha - Libeň",16,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah']",11000,2500,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16517888,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788744/1687186074-lcabyqzwtc-phpb6buao.jpg,Image,50.10304,14.47925,GPSPoint,,,,,MortgageData,,,,,,,
657,626750,626750-nabidka-pronajem-bytu-na-srpecku-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 73 m², Na Srpečku, Praha, Praha","Na Srpečku, Praha - Hlubočepy",73,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Parkování', 'Sklep 10 m²', 'Terasa 4 m²']",25900,4000,CZK,True,False,False,False,,26900,True,,False,"[{'id': '6582', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/6582', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,9382144,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/626k/626750/1600353402-xucusfuddt.jpg,Image,50.038775,14.395989,GPSPoint,,,,,MortgageData,,,,,,,
658,611386,611386-nabidka-pronajem-bytu-na-morani-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 45 m², Na Moráni, Praha, Praha","Na Moráni, Praha - Nové Město",45,0.0,['MHD do minuty pěšky'],14800,800,CZK,,False,False,False,,14800,False,,False,[],[],Advert,7302993,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/611k/611386/1591263984-llreushvpd.jpg,Image,50.073924,14.418017,GPSPoint,,,,,MortgageData,,,,,,,
659,782819,782819-nabidka-pronajem-bytu-oddechova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 95 m², Oddechová, Praha, Praha","Oddechová, Praha - Lipence",95,,"['MHD 4 minuty pěšky', 'Částečně vybaveno', 'Sklep 2,9 m²', 'Terasa 5,1 m²']",25900,4000,CZK,True,False,False,False,,26900,True,,False,"[{'id': '6578', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/6578', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,16626427,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782819/1687990180-tszcaxbpsa-phphrmnof.jpg,Image,49.959673753815,14.349772296921,GPSPoint,,,,,MortgageData,,,,,,,
660,788734,788734-nabidka-pronajem-bytu-madridska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 60 m², Madridská, Praha, Praha","Madridská, Praha - Vršovice",60,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 2 m²']",22000,4300,CZK,True,True,False,False,,22000,False,,False,[],[],Advert,16517386,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788734/1687183257-gjqpqkveoj-phpu16yto.jpg,Image,50.07012,14.45787,GPSPoint,,,,,MortgageData,,,,,,,
661,777817,777817-nabidka-pronajem-bytu-toufarova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 70 m², Toufarova, Praha, Praha","Toufarova, Praha - Stodůlky",70,,"['MHD 3 minuty pěšky', 'Parkování', 'Garáž', 'Terasa 23 m²']",24500,4000,CZK,False,False,False,False,,24500,False,,False,[],[],Advert,15889253,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/777k/777817/1681811227-shzahqrves-phpqxo576.jpg,Image,50.04304,14.31343,GPSPoint,,,,,MortgageData,,,,,,,
662,677257,677257-nabidka-pronajem-bytu-zahrebska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 32 m², Záhřebská, Praha, Praha","Záhřebská, Praha - Vinohrady",32,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Terasa 12 m²']",24990,5600,CZK,,False,False,False,,24990,False,,False,[],[],Advert,12853394,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/677k/677257/1627565561-gbbislsuyp.jpg,Image,50.07329,14.43979,GPSPoint,,,,,MortgageData,,,,,,,
663,724165,724165-nabidka-pronajem-bytu-osamocena,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 95 m², Osamocená, Praha, Praha","Osamocená, Praha - Vokovice",95,,"['MHD 2 minuty pěšky', 'Částečně vybaveno']",22000,6500,CZK,,False,False,False,,22000,False,,False,[],[],Advert,13653346,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/724k/724165/1656670482-nnfingzejs-phpodvaso.jpg,Image,50.09405,14.33334,GPSPoint,,,,,MortgageData,,,,,,,
664,761345,761345-nabidka-pronajem-bytu-mikovcova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 65 m², Mikovcova, Praha, Praha","Mikovcova, Praha - Vinohrady",65,,"['MHD 1 minuta pěšky', 'Částečně vybaveno']",20000,5000,CZK,False,False,False,False,,22000,True,,False,[],[],Advert,14898799,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/761k/761345/1674150450-lradhsylfj-phpajmzg7.jpg,Image,50.07648,14.43137,GPSPoint,,,,,MortgageData,,,,,,,
665,782807,782807-nabidka-pronajem-bytu-v-tresnovce-hlavni-mesto-praha,BYT,PRONAJEM,DISP_4_KK,"Pronájem bytu 4+kk 99 m², V Třešňovce, Praha, Praha","V Třešňovce, Praha - Hrdlořezy",99,,"['MHD 6 minut pěšky', 'Výtah', 'Garáž', 'Balkón 9 m²', 'Sklep 4 m²']",35000,6000,CZK,False,False,False,False,,40000,True,,False,[],[],Advert,16181620,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782807/1684334406-kzzroueuns-phpiwm458.jpg,Image,50.09526,14.50272,GPSPoint,,,,,MortgageData,,,,,,,
666,788665,788665-nabidka-pronajem-bytu-herlikovicka-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 64 m², Herlíkovická, Praha, Praha","Herlíkovická, Praha - Kbely",64,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 1,2 m²', 'Terasa 12,2 m²']",18000,3400,CZK,True,False,False,False,,18000,False,,False,[],[],Advert,16512110,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788665/1687165572-cczvcslqal-phpr8jp5s.jpg,Image,50.1395,14.54803,GPSPoint,,,,,MortgageData,,,,,,,
667,610922,610922-nabidka-pronajem-bytu-kafkova-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 105 m², Kafkova, Praha, Praha","Kafkova, Praha - Dejvice",105,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 5 m²']",31000,2800,CZK,,False,True,False,,31000,False,,False,[],[],Advert,7284573,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/610k/610922/1591027081-ueuryswytx.jpg,Image,50.09882,14.397371,GPSPoint,,,,,MortgageData,,,,,,,
668,667300,667300-nabidka-pronajem-bytu-v-p-ckalova-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 83 m², V. P. Čkalova, Praha, Praha","V. P. Čkalova, Praha - Bubeneč",83,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Balkón 1,1 m²']",23763,5495,CZK,,False,False,False,,20700,False,,False,"[{'id': '5583', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'FAILED', '__typename': 'AdvertVideo'}]",[],Advert,16668563,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/667k/667300/1688370944-kiqhmxfjww-php1ifohf.jpg,Image,50.0991378,14.3998595,GPSPoint,,,,,MortgageData,,,,,,,
669,752887,752887-nabidka-pronajem-bytu-stresovicka-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 72 m², Střešovická, Praha, Praha","Střešovická, Praha - Střešovice",72,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Parkování', 'Balkón 9 m²', 'Sklep 3 m²', 'Lodžie 3 m²']",23000,4000,CZK,True,False,False,False,,23000,False,,False,[],[],Advert,14217241,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/752k/752887/1669214655-vsycydwehw-phpkvkdoh.jpg,Image,50.09311,14.37049,GPSPoint,,,,,MortgageData,,,,,,,
670,787052,787052-nabidka-pronajem-bytu-sekaninova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 82 m², Sekaninova, Praha, Praha","Sekaninova, Praha - Nusle",82,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",33000,5396,CZK,False,False,False,False,,33000,False,,False,[],[],Advert,16416283,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/787k/787052/1686582574-cdmcrvagjk-phpwtncvk.jpg,Image,50.06633,14.4279,GPSPoint,,,,,MortgageData,,,,,,,
671,688350,688350-nabidka-pronajem-bytu-rychtare-petrika-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 34 m², Rychtáře Petříka, Praha, Praha","Rychtáře Petříka, Praha - Hostivař",34,0.0,"['MHD 5 minut pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Terasa 22 m²']",14500,3500,CZK,,True,False,False,,14500,False,,False,[],[],Advert,13059127,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/688k/688350/1634285928-rqmfduqxgi.jpg,Image,50.05571,14.52528,GPSPoint,,,,,MortgageData,,,,,,,
672,722166,722166-nabidka-pronajem-bytu-stitneho-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 62 m², Štítného, Praha, Praha","Štítného, Praha - Žižkov",62,,"['MHD 3 minuty pěšky', 'Částečně vybaveno']",17900,3940,CZK,,True,False,False,,12900,False,,False,[],[],Advert,15945688,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/722k/722166/1682317350-hhjkzgirui-phpmvsyqn.jpg,Image,50.085459769215,14.448849185289,GPSPoint,,,,,MortgageData,,,,,,,
673,439499,439499-nabidka-pronajem-bytu-namesti-junkovych-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 35 m², náměstí Junkových, Praha, Praha","náměstí Junkových, Praha - Stodůlky",35,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 5 m²']",16000,3000,CZK,,True,True,False,,16000,False,,False,[],[],Advert,3085736,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/439k/439499/1472729981-cxgze-i7010.jpg,Image,50.0466039,14.30555435,GPSPoint,,,,,MortgageData,,,,,,,
674,669883,669883-nabidka-pronajem-bytu-belgicka-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 66 m², Belgická, Praha, Praha","Belgická, Praha - Vinohrady",66,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah']",25000,1500,CZK,,False,True,False,,27000,True,,False,[],[],Advert,12756252,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/669k/669883/1624548480-sctsoqjwrt.jpg,Image,50.07138,14.43645,GPSPoint,,,,,MortgageData,,,,,,,
675,749319,749319-nabidka-pronajem-bytu-na-porici-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 84 m², Na Poříčí, Praha, Praha","Na Poříčí, Praha - Nové Město",84,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Balkón 5 m²']",26500,5500,CZK,False,False,False,False,,26500,False,,False,[],[],Advert,15982375,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/749k/749319/1682611209-yfpegdnzai-phpf794cm.jpg,Image,50.0897,14.43323,GPSPoint,,,,,MortgageData,,,,,,,
676,788620,788620-nabidka-pronajem-bytu-choceradska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 55 m², Choceradská, Praha, Praha","Choceradská, Praha - Záběhlice",55,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Balkón 2,1 m²', 'Sklep 2,1 m²']",16000,4851,CZK,True,False,False,False,,16000,False,,False,[],[],Advert,16507141,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788620/1687127912-gqextskruo-phpfdczgd.jpg,Image,50.04425,14.4915,GPSPoint,,,,,MortgageData,,,,,,,
677,788616,788616-nabidka-pronajem-bytu-jana-masaryka-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 66 m², Jana Masaryka, Praha, Praha","Jana Masaryka, Praha - Vinohrady",66,,['MHD do minuty pěšky'],21000,4000,CZK,False,False,False,False,,21000,False,,False,[],[],Advert,16507107,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788616/1687126605-oeccjijpmu-phpuphdaz.jpg,Image,50.07293,14.44124,GPSPoint,,,,,MortgageData,,,,,,,
678,613071,613071-nabidka-pronajem-bytu-honzikova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 60 m², Honzíkova, Praha, Praha","Honzíkova, Praha - Dolní Měcholupy",60,0.0,"['MHD 5 minut pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Terasa 27 m²']",20000,3500,CZK,,False,True,False,,20000,False,,False,[],[],Advert,12719971,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/613k/613071/1623159669-oyyvwmxeex.jpg,Image,50.067698,14.555285,GPSPoint,,,,,MortgageData,,,,,,,
679,782382,782382-nabidka-pronajem-bytu-lounskych-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 65 m², Lounských, Praha, Praha","Lounských, Praha - Nusle",65,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Balkón 8 m²']",22000,4000,CZK,False,False,False,False,,22000,False,,False,[],[],Advert,16156755,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782382/1684136183-zxgcotqhch-phpp81zx2.jpg,Image,50.05969,14.43429,GPSPoint,,,,,MortgageData,,,,,,,
680,786930,786930-nabidka-pronajem-bytu-roskotova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 50 m², Roškotova, Praha, Praha","Roškotova, Praha - Braník",50,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah']",17000,4335,CZK,False,False,False,False,,16500,False,,False,[],[],Advert,16409690,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786930/1686505087-soatvrxrmv-phpagosh1.jpg,Image,50.04099,14.42687,GPSPoint,,,,,MortgageData,,,,,,,
681,726487,726487-nabidka-pronajem-bytu-na-maninach-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 37 m², Na Maninách, Praha, Praha","Na Maninách, Praha - Holešovice",37,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 2 m²']",16500,3300,CZK,,False,False,False,,17500,True,,False,[],[],Advert,13687316,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/726k/726487/1658252511-rkjwqmsfyf-phpps8hao.jpg,Image,50.10228,14.45192,GPSPoint,,,,,MortgageData,,,,,,,
682,407918,407918-nabidka-pronajem-bytu-jirankova-praha-17,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 44 m², Jiránkova, Praha, Praha","Jiránkova, Praha - Řepy",44,,"['MHD 1 minuta pěšky', 'Výtah']",14000,4269,CZK,,False,True,False,,15000,True,,False,[],[],Advert,16659576,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/407k/407918/1688284299-imzdlcmras-phpkpjcla.jpg,Image,50.0637598,14.3084504,GPSPoint,,,,,MortgageData,,,,,,,
683,788588,788588-nabidka-pronajem-bytu-hradesinska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 68 m², Hradešínská, Praha, Praha","Hradešínská, Praha - Vinohrady",68,,"['MHD 1 minuta pěšky', 'Částečně vybaveno']",15000,5000,CZK,False,False,False,False,,13000,False,,False,[],[],Advert,16506066,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788588/1687104984-chfsvnzkpd-phprlkzng.jpg,Image,50.0741,14.46169,GPSPoint,,,,,MortgageData,,,,,,,
684,517179,517179-nabidka-pronajem-bytu-toskanska,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 52 m², Toskánská, Hostivice, Středočeský kraj","Toskánská, Hostivice - Litovice, Středočeský kraj",52,0.0,"['MHD 1 minuta pěšky', 'Parkování', 'Terasa 15 m²']",17500,3500,CZK,,False,False,False,,17500,False,,False,[],[],Advert,16423591,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/517k/517179/1686662175-maruponeup-php7lpgs3.jpg,Image,50.0828606,14.2338795,GPSPoint,,,,,MortgageData,,,,,,,
685,788583,788583-nabidka-pronajem-bytu-delnicka-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 58 m², Dělnická, Praha, Praha","Dělnická, Praha - Holešovice",58,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Lodžie 3,3 m²']",19800,6250,CZK,False,False,False,False,,19800,False,,False,[],[],Advert,16505938,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788583/1687099734-csblmtfnge-phpyqpoho.jpg,Image,50.1029,14.44467,GPSPoint,,,,,MortgageData,,,,,,,
686,788579,788579-nabidka-pronajem-bytu-norska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 55 m², Norská, Praha, Praha","Norská, Praha - Vršovice",55,,"['MHD 3 minuty pěšky', 'Částečně vybaveno']",21900,2400,CZK,False,False,False,False,,21900,False,,False,[],[],Advert,16505874,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788579/1687097964-wansyzbgmj-phped5dsp.jpg,Image,50.07184,14.45513,GPSPoint,,,,,MortgageData,,,,,,,
687,755195,755195-nabidka-pronajem-bytu-hostalkova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 47 m², Hošťálkova, Praha, Praha","Hošťálkova, Praha - Břevnov",47,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Parkování']",17000,5000,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,14448775,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/755k/755195/1670693270-ynhyzuwaqj-php5fflvf.jpg,Image,50.0804,14.35908,GPSPoint,,,,,MortgageData,,,,,,,
688,616233,616233-nabidka-pronajem-bytu-lipova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 45 m², Lípová, Praha, Praha","Lípová, Praha - Nové Město",45,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah']",19500,3000,CZK,,False,True,False,,19500,False,,False,"[{'id': '2302', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/2302', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,7502123,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/616k/616233/1594105776-qbixvvettv.jpg,Image,50.074862,14.424121,GPSPoint,,,,,MortgageData,,,,,,,
689,685608,685608-nabidka-pronajem-bytu-dolakova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 76 m², Dolákova, Praha, Praha","Dolákova, Praha - Bohnice",76,0.0,"['MHD 4 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 5 m²']",22000,6000,CZK,,False,False,False,,22000,False,,False,[],[],Advert,12997435,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/685k/685608/1632824255-xrxfdwklsp.jpg,Image,50.13379,14.40792,GPSPoint,,,,,MortgageData,,,,,,,
690,561010,561010-nabidka-pronajem-bytu-nad-kuliskou-hlavni-mesto-praha,BYT,PRONAJEM,DISP_4_KK,"Pronájem bytu 4+kk 75 m², Nad Kuliškou, Praha, Praha","Nad Kuliškou, Praha - Košíře",75,0.0,"['MHD 5 minut pěšky', 'Částečně vybaveno']",21000,5700,CZK,,True,True,False,,22000,True,,False,[],[],Advert,6550228,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/561k/561010/1580844987-geqbjruenx.jpg,Image,50.0670481,14.3743726,GPSPoint,,,,,MortgageData,,,,,,,
691,788118,788118-nabidka-pronajem-bytu-cervena-ban-hlavni-mesto-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 75 m², Červená báň, Praha, Praha","Červená báň, Praha - Libeň",75,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 5 m²', 'Sklep 3 m²', 'Terasa 5 m²', 'Lodžie 5 m²']",33000,6500,CZK,False,True,False,False,,33000,False,,False,[],[],Advert,16480622,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788118/1686815699-jnxdwzlzql-php1sbm2q.jpg,Image,50.114224,14.4760919,GPSPoint,,,,,MortgageData,,,,,,,
692,631692,631692-nabidka-pronajem-bytu-dvorecka-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 56 m², Dvorecká, Praha, Praha","Dvorecká, Praha - Podolí",56,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 6 m²']",21500,3700,CZK,,False,True,False,,21500,False,,False,[],[],Advert,10866551,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/631k/631692/1603123375-lcsvoxciaj.jpg,Image,50.04573,14.42007,GPSPoint,,,,,MortgageData,,,,,,,
693,563434,563434-nabidka-pronajem-bytu-symfonicka-praha-13,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 55 m², Symfonická, Praha, Praha","Symfonická, Praha - Stodůlky",55,0.0,"['MHD 4 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 6 m²']",18000,4000,CZK,,False,True,False,,18000,False,,False,[],[],Advert,15531949,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/563k/563434/1678994119-crmsqhmiyb-phpl18k8z.jpg,Image,50.0522324,14.3312418,GPSPoint,,,,,MortgageData,,,,,,,
694,782122,782122-nabidka-pronajem-bytu-opletalova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 83 m², Opletalova, Praha, Praha","Opletalova, Praha - Nové Město",83,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Parkování', 'Sklep 5 m²']",28450,7750,CZK,False,False,False,False,,28450,False,,False,[],[],Advert,16143104,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782122/1683910793-kndkmzndbe-phpsgq1sj.jpg,Image,50.08112,14.42962,GPSPoint,,,,,MortgageData,,,,,,,
695,775352,775352-nabidka-pronajem-bytu-cilova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 55 m², Čílova, Praha, Praha","Čílova, Praha - Veleslavín",55,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Parkování', 'Sklep 3 m²']",20000,6150,CZK,False,False,False,False,,20000,False,,False,[],[],Advert,15721099,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/775k/775352/1680551873-czcauhtjyq-php9xj42p.jpg,Image,50.0902,14.34645,GPSPoint,,,,,MortgageData,,,,,,,
696,787049,787049-nabidka-pronajem-bytu-kurandove-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 33 m², Kurandové, Praha, Praha","Kurandové, Praha - Hlubočepy",33,,"['MHD 4 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",15500,4300,CZK,False,True,False,False,,16500,True,,False,[],[],Advert,16416241,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/787k/787049/1686581809-woxuutpuyx-phprktwa1.jpg,Image,50.0325479,14.379663,GPSPoint,,,,,MortgageData,,,,,,,
697,788469,788469-nabidka-pronajem-bytu-berlinska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Berlínská, Praha, Praha","Berlínská, Praha - Hostivař",31,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Terasa 14 m²']",13500,1800,CZK,True,False,False,False,,13500,False,,False,[],[],Advert,16502271,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788469/1686956936-dgvvykqcbr-php6kgreh.jpg,Image,50.04474,14.51544,GPSPoint,,,,,MortgageData,,,,,,,
698,788467,788467-nabidka-pronajem-bytu-naskove-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 81 m², Naskové, Praha, Praha","Naskové, Praha - Košíře",81,0.0,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Parkování', 'Garáž', 'Balkón 2,6 m²', 'Sklep 2,1 m²']",22900,2000,CZK,,False,False,False,,22900,False,,False,[],[],Advert,16502207,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788467/1625840196-zakdlcppdo.jpg,Image,50.06356,14.36063,GPSPoint,,,,,MortgageData,,,,,,,
699,788448,788448-nabidka-pronajem-bytu-walterovo-namesti-hlavni-mesto-praha,BYT,PRONAJEM,DISP_4_KK,"Pronájem bytu 4+kk 109 m², Walterovo náměstí, Praha, Praha","Walterovo náměstí, Praha - Jinonice",109,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Balkón 9,8 m²', 'Sklep 2,8 m²']",44900,8300,CZK,False,False,False,False,,44900,False,,False,[],[],Advert,16501880,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788448/1686944391-vobfucyuhk-phptrismj.jpg,Image,50.0567738,14.3721966,GPSPoint,,,,,MortgageData,,,,,,,
